player_id,opponent_id,ab,h,hr
1604,246,2,0,0
1604,3069,2,0,0
1604,236,2,1,1
1604,1950,1,0,0
1604,3070,1,0,0
1604,242,1,0,0
1604,103,1,0,0
1604,101,1,1,0
1604,424,3,0,0
1604,1641,0,0,0
1604,436,1,0,0
1604,1636,1,1,0
1604,2172,1,0,0
1604,2175,1,0,0
1604,480,1,0,0
1604,479,2,0,0
1604,2759,3,0,0
1604,2756,2,0,0
1605,242,1,0,0
1605,101,3,1,0
1605,1505,1,0,0
1605,1646,2,0,0
1605,1642,1,0,0
1605,429,1,0,0
1605,480,2,1,0
1605,475,3,1,1
1605,2173,1,0,0
1605,477,1,0,0
1605,2515,3,2,0
1605,479,1,0,0
1605,2756,3,0,0
1605,2764,1,0,0
1605,1980,1,0,0
1605,1982,3,0,0
1605,1975,1,1,0
1605,761,1,0,0
1621,2767,1,0,0
1621,2423,1,0,0
1621,988,2,2,0
1621,2033,2,1,0
1621,1000,1,1,1
1621,103,1,0,0
1621,2567,2,0,0
1624,1982,3,0,0
1624,2764,1,0,0
1624,753,3,0,0
1624,760,2,0,0
1624,1973,1,0,0
1624,758,1,1,1
1624,239,2,0,0
1624,3070,1,0,0
1624,242,1,1,0
1624,3068,3,0,0
1624,2844,3,0,0
1624,572,1,0,0
1624,565,3,0,0
1624,1755,1,0,0
1624,2839,2,0,0
1624,2423,2,1,0
1624,988,2,0,0
1624,2033,2,0,0
1624,1000,1,0,0
1624,2027,3,0,0
1624,989,1,0,0
1624,2028,2,0,0
1624,2036,1,0,0
1624,1501,1,0,0
1624,3487,2,0,0
1624,2567,3,0,0
1624,1505,1,1,0
1627,1982,3,1,0
1627,753,3,2,1
1627,1980,1,0,0
1627,759,1,0,0
1627,760,2,1,0
1627,1973,1,0,0
1627,758,1,1,1
1627,239,3,3,1
1627,3249,1,0,0
1627,3068,2,0,0
1627,3245,1,0,0
1627,2844,3,1,0
1627,1755,1,0,0
1627,565,2,0,0
1627,2839,3,0,0
1627,2423,3,1,0
1627,988,2,1,0
1627,2033,2,1,0
1627,1000,1,0,0
1627,2027,4,1,0
1627,2028,2,2,0
1627,2425,1,0,0
1627,2036,1,0,0
1627,2562,1,0,0
1627,2567,1,0,0
1627,1501,1,0,0
1627,101,3,2,0
1627,2561,2,1,0
1627,1505,1,0,0
1631,1982,1,0,0
1631,758,2,2,1
1631,2764,1,0,0
1631,753,1,0,0
1631,1980,1,1,0
1631,760,2,0,0
1631,239,2,0,0
1631,3070,1,1,0
1631,242,1,0,0
1631,3068,3,2,2
1631,246,1,0,0
1631,565,4,2,0
1631,2848,1,1,1
1631,574,1,0,0
1631,2423,1,1,1
1631,2027,1,0,0
1631,2028,3,1,0
1631,2036,1,0,0
1631,2567,3,0,0
1631,101,1,0,0
1631,2561,1,0,0
1631,1505,1,0,0
1636,2310,1,0,0
1636,1886,1,1,0
1636,1580,2,0,0
1636,2423,2,0,0
1640,2875,1,0,0
1640,1693,1,0,0
1646,1870,1,0,0
1646,707,2,0,0
1646,2311,1,0,0
1646,1579,2,0,0
1646,3306,2,0,0
1649,2311,1,0,0
1649,712,3,0,0
1649,710,1,0,0
1649,1582,1,0,0
1649,1579,2,0,0
1649,1591,1,1,0
1649,384,1,0,0
1649,3281,1,0,0
1649,341,3,2,0
1649,340,1,0,0
1651,2067,1,1,0
1651,1870,1,0,0
1651,707,2,2,1
1651,2311,2,0,0
1651,2310,1,1,0
1651,1886,1,0,0
1651,1862,1,0,0
1651,712,3,1,0
1651,710,1,0,0
1651,378,2,0,0
1651,3281,1,0,0
1651,1580,1,0,0
1651,384,1,0,0
1651,1582,1,0,0
1651,336,1,0,0
1651,340,1,0,0
1651,2430,1,0,0
1652,2067,1,0,0
1652,2705,1,1,0
1652,2709,1,0,0
1652,2334,1,1,1
1652,712,1,0,0
1652,3281,3,2,1
1652,1582,1,0,0
1652,381,2,0,0
1652,377,1,1,1
1652,1587,2,0,0
1652,1579,3,0,0
1652,384,2,0,0
1652,1580,2,1,1
1652,336,3,1,0
1652,2008,1,1,0
1652,341,3,0,0
1652,3540,1,0,0
1652,337,1,0,0
1652,3520,1,0,0
1652,333,1,0,0
1652,3306,1,0,0
1652,2430,1,0,0
1652,2039,1,0,0
1655,288,2,1,0
1655,2067,1,1,0
1655,2065,2,0,0
1655,2705,1,0,0
1655,3929,2,0,0
1655,3907,1,0,0
1655,2709,1,0,0
1655,1870,1,0,0
1655,707,2,1,0
1655,2311,2,0,0
1655,2310,2,0,0
1655,712,2,1,1
1655,378,3,1,0
1655,381,1,1,0
1655,377,2,0,0
1655,1587,1,0,0
1655,1581,2,0,0
1655,1579,2,2,1
1655,1591,1,0,0
1655,1580,2,2,2
1655,1582,1,1,0
1655,389,1,0,0
1655,336,2,1,0
1655,2008,1,1,0
1655,2007,3,0,0
1655,2005,1,1,1
1655,3306,2,0,0
1655,2036,1,0,0
1655,2423,3,0,0
1655,2430,1,1,0
1655,988,3,1,0
1660,2067,1,0,0
1660,389,2,1,0
1660,1582,2,0,0
1660,381,2,0,0
1660,377,1,0,0
1660,1587,1,0,0
1660,1581,2,0,0
1660,1579,2,1,0
1660,1591,1,1,0
1660,384,1,1,1
1660,1580,1,0,0
1660,336,3,1,0
1660,2008,1,0,0
1660,341,2,1,0
1660,2007,2,1,0
1660,3520,1,1,1
1660,333,1,1,0
1660,3306,3,1,0
1660,2423,1,0,0
1660,2430,2,0,0
1660,988,3,0,0
1668,2871,2,0,0
1668,2149,1,0,0
1668,1319,2,0,0
1668,2839,2,0,0
1677,2871,1,1,0
1677,2874,1,1,0
1677,1181,3,1,0
1677,2149,1,0,0
1677,1326,1,1,0
1677,1228,3,0,0
1677,4297,1,1,0
1677,1232,2,0,0
1677,2198,1,0,0
1683,616,3,1,1
1683,1725,1,0,0
1683,618,1,0,0
1683,613,2,1,0
1683,4356,1,0,0
1683,2483,3,1,0
1683,1746,1,0,0
1683,2871,3,1,0
1683,2875,2,1,0
1683,1181,2,2,0
1683,2870,1,0,0
1683,1322,3,0,0
1683,1323,2,0,0
1683,1321,3,0,0
1683,1319,2,0,0
1683,1228,3,3,0
1683,4297,1,0,0
1683,1232,3,2,0
1683,2904,1,0,0
1683,2203,3,1,0
1683,565,3,0,0
1683,573,3,1,0
1683,2839,3,0,0
1683,1755,1,1,0
1683,572,1,0,0
1683,2842,3,2,0
1684,2481,2,1,0
1684,2875,3,1,0
1684,2877,1,1,0
1684,1181,3,2,0
1684,2870,1,0,0
1684,2198,1,0,0
1684,1235,1,0,0
1686,616,2,0,0
1686,614,1,0,0
1686,1725,1,0,0
1686,618,1,0,0
1686,613,2,1,0
1686,4356,1,1,0
1686,2481,1,0,0
1686,2483,2,1,0
1686,624,1,0,0
1686,1746,1,0,0
1686,1322,3,2,0
1686,2118,1,0,0
1686,1321,3,1,0
1686,1319,3,2,0
1686,1228,2,0,0
1686,4297,1,1,0
1686,1232,1,0,0
1686,2198,1,0,0
1686,2906,1,0,0
1686,2203,3,1,0
1686,2904,1,0,0
1686,565,3,0,0
1686,2839,3,1,0
1686,1755,1,1,1
1686,572,0,0,0
1686,2842,2,1,0
1691,2206,2,0,0
1691,895,1,0,0
1691,2087,1,0,0
1693,1320,1,0,0
1693,1228,1,0,0
1693,852,1,1,0
1693,1640,2,1,0
1693,2092,1,1,0
1695,1322,2,0,0
1695,1553,1,1,0
1695,2086,3,2,0
1695,4625,1,0,0
1696,1318,1,0,0
1696,1559,2,0,0
1696,1529,2,1,0
1700,1559,1,0,0
1700,2087,1,0,0
1707,1320,2,0,0
1707,1323,3,0,0
1707,1326,2,1,0
1707,1318,3,0,0
1707,1319,1,0,0
1707,1322,3,1,0
1707,2261,1,0,0
1707,2206,2,0,0
1707,1235,1,0,0
1707,2198,1,0,0
1707,2897,1,1,0
1707,1228,2,1,0
1707,2904,1,0,0
1707,1229,1,0,0
1707,1232,3,1,0
1707,2898,1,0,0
1707,1559,3,1,0
1707,1553,3,1,0
1707,895,2,0,0
1707,852,2,0,0
1707,850,1,0,0
1707,1530,1,1,0
1707,1523,3,0,0
1707,1528,2,0,0
1707,1529,2,0,0
1707,3547,1,0,0
1707,2989,1,1,1
1707,2086,1,0,0
1707,4625,1,0,0
1707,2083,1,0,0
1707,2087,3,1,0
1707,1640,1,0,0
1707,1277,1,1,0
1707,2985,1,0,0
1713,1320,1,0,0
1713,2118,1,0,0
1713,1319,1,0,0
1713,2897,1,0,0
1713,2906,1,0,0
1713,895,1,1,0
1713,1528,1,1,1
1713,3550,1,0,0
1713,2092,1,0,0
1713,2087,1,0,0
1714,1320,3,1,1
1714,1323,3,2,0
1714,2118,1,0,0
1714,1319,1,0,0
1714,1318,2,1,1
1714,2116,1,0,0
1714,1322,3,0,0
1714,1326,1,0,0
1714,2261,1,0,0
1714,2206,2,0,0
1714,1235,1,1,0
1714,2897,1,0,0
1714,1228,1,0,0
1714,2904,1,0,0
1714,2906,1,1,1
1714,1232,3,1,0
1714,1230,1,1,0
1714,3962,1,0,0
1714,1553,3,0,0
1714,1552,1,1,0
1714,895,4,0,0
1714,852,2,1,1
1714,1530,1,1,0
1714,1523,3,2,0
1714,1528,2,1,0
1714,1524,1,1,0
1714,1529,2,0,0
1714,850,1,0,0
1714,2087,3,0,0
1714,2083,1,1,0
1714,1640,2,0,0
1714,2092,1,0,0
1714,2987,1,0,0
1719,2621,2,0,0
1719,663,2,0,0
1719,2172,2,0,0
1720,2506,2,0,0
1733,1467,1,0,0
1733,59,1,0,0
1733,49,2,0,0
1733,2618,1,0,0
1733,3367,1,1,0
1733,663,2,1,0
1733,2225,1,0,0
1733,3572,1,0,0
1733,2506,3,0,0
1745,3637,1,0,0
1745,1040,1,0,0
1745,3638,1,0,0
1745,52,1,0,0
1745,2621,1,0,0
1745,477,2,0,0
1745,479,1,0,0
1745,2178,1,0,0
1745,474,1,0,0
1745,2506,1,1,1
1746,3100,1,0,0
1749,11,1,0,0
1765,193,3,1,0
1765,2951,3,0,0
1765,199,1,0,0
1765,2956,1,1,0
1765,3178,2,1,0
1765,197,1,0,0
1765,2647,3,1,0
1765,3540,2,0,0
1765,336,3,1,0
1765,340,2,1,0
1765,341,3,1,0
1765,3520,1,1,0
1765,1130,3,1,0
1765,1140,1,0,0
1765,3121,3,3,0
1765,1613,1,1,0
1765,1136,3,1,0
1765,1615,1,0,0
1765,4,4,2,0
1765,1416,3,0,0
1765,5,2,0,0
1765,1041,3,2,0
1765,3637,2,1,0
1765,1047,1,0,0
1765,1668,3,2,0
1765,1035,3,2,0
1766,2951,3,1,0
1766,2955,2,0,0
1766,2956,1,0,0
1766,1889,1,0,0
1766,3178,3,1,0
1766,197,1,0,0
1766,2647,3,2,1
1766,336,3,1,0
1766,341,1,0,0
1766,340,1,1,0
1766,1130,3,0,0
1766,1613,2,1,0
1766,1615,2,0,0
1766,3121,3,1,1
1766,1132,1,0,0
1766,1129,1,0,0
1766,4,3,0,0
1766,1416,1,1,0
1766,5,1,0,0
1766,1414,1,0,0
1766,1041,3,1,0
1766,1669,0,0,0
1766,1668,3,2,1
1766,1670,2,2,0
1766,1047,1,0,0
1766,1035,3,1,0
1767,193,1,0,0
1773,193,4,1,1
1773,2951,3,1,0
1773,2955,2,0,0
1773,2956,1,0,0
1773,1889,2,1,0
1773,3178,3,1,0
1773,195,1,0,0
1773,2647,3,1,0
1773,2654,2,0,0
1773,336,2,1,0
1773,341,3,1,0
1773,1130,2,1,1
1773,1610,2,2,0
1773,1615,1,0,0
1773,3121,3,1,0
1773,1136,2,1,0
1773,1132,1,1,0
1773,4,3,1,0
1773,1416,2,2,1
1773,1414,2,1,0
1773,5,2,1,0
1773,1417,3,1,0
1773,1421,1,0,0
1773,1041,3,0,0
1773,3637,1,1,0
1773,1668,3,0,0
1773,1035,3,0,0
1773,1670,1,0,0
1774,193,3,1,0
1774,2951,2,1,0
1774,199,1,1,0
1774,2955,1,0,0
1774,2956,1,0,0
1774,1889,2,1,0
1774,3178,3,0,0
1774,336,2,0,0
1774,3540,1,0,0
1774,3520,2,0,0
1774,341,1,0,0
1774,1130,3,1,0
1774,1610,1,0,0
1774,1615,1,0,0
1774,3121,3,0,0
1774,1140,1,1,0
1774,1136,2,0,0
1774,1132,1,0,0
1774,1416,2,1,0
1774,1414,1,0,0
1774,5,1,0,0
1774,11,2,1,0
1774,1417,3,1,1
1774,1041,3,0,0
1774,1668,3,1,0
1774,1675,1,1,0
1774,3637,1,0,0
1776,3789,1,0,0
1776,1230,1,0,0
1786,1232,1,0,0
1786,1230,2,1,0
1786,1318,1,0,0
1786,4593,2,0,0
1786,2261,1,0,0
1786,1439,1,0,0
1786,812,1,0,0
1791,1228,3,0,0
1791,1232,2,1,0
1791,1230,3,1,0
1791,2904,3,1,0
1791,2898,1,1,0
1791,2203,5,2,1
1791,1229,2,1,1
1791,2895,5,1,0
1791,1321,3,1,0
1791,1320,3,2,0
1791,3789,2,1,0
1791,1318,2,1,0
1791,4593,2,1,0
1791,2897,2,0,0
1791,2206,1,0,0
1791,1235,1,1,0
1791,804,3,1,0
1791,1445,1,0,0
1791,1439,2,1,0
1791,807,1,0,0
1791,2279,1,0,0
1791,806,3,0,0
1791,1446,1,0,0
1791,51,2,1,0
1791,2621,2,1,0
1791,59,1,1,0
1791,2618,1,1,1
1791,3100,2,1,0
1791,1477,1,0,0
1794,1318,2,1,0
1794,4593,2,1,0
1794,3789,1,0,0
1794,2898,2,1,1
1794,1235,1,1,0
1794,2895,1,0,0
1794,2904,1,0,0
1794,2206,1,0,0
1794,2198,1,0,0
1794,1229,1,0,0
1794,804,2,0,0
1794,800,2,0,0
1794,1439,2,0,0
1794,806,3,2,0
1794,1446,1,0,0
1794,51,2,0,0
1794,2618,2,0,0
1794,54,2,1,0
1794,2621,2,0,0
1794,3100,2,0,0
1794,52,1,0,0
1801,1228,3,0,0
1801,2898,2,0,0
1801,1232,2,1,0
1801,1230,4,1,1
1801,1235,2,0,0
1801,2203,5,1,0
1801,1229,1,1,0
1801,2895,6,3,1
1801,2897,2,1,0
1801,1321,3,0,0
1801,4593,3,1,0
1801,1319,2,0,0
1801,1320,4,2,0
1801,2261,1,0,0
1801,2206,2,1,0
1801,2198,1,0,0
1801,804,3,1,0
1801,1439,2,1,0
1801,812,1,0,0
1801,1446,2,0,0
1801,806,2,1,0
1801,51,3,0,0
1801,54,2,1,0
1801,2621,3,1,0
1801,2624,1,0,0
1801,53,1,0,0
1801,3100,3,1,0
1801,52,1,0,0
1801,1477,1,0,0
1802,1228,2,0,0
1802,1235,2,0,0
1802,1230,2,0,0
1802,2203,4,2,0
1802,2895,2,1,0
1802,1321,3,1,0
1802,4593,1,0,0
1802,1320,3,1,0
1802,3789,1,0,0
1802,2898,2,0,0
1802,2904,1,0,0
1802,2198,1,0,0
1802,804,3,2,0
1802,1445,1,1,0
1802,1439,2,1,0
1802,800,1,0,0
1802,51,2,1,1
1802,2618,1,0,0
1802,54,1,0,0
1802,53,1,0,0
1802,3100,2,1,0
1802,1477,1,1,0
1816,101,2,0,0
1816,1501,2,2,0
1816,2560,1,0,0
1816,1499,2,0,0
1816,2561,2,0,0
1816,3487,1,0,0
1816,2564,1,1,0
1816,895,3,0,0
1816,898,1,0,0
1816,905,3,2,0
1816,1552,1,1,0
1816,1556,1,0,0
1816,906,1,0,0
1816,2955,1,0,0
1816,1889,3,0,0
1816,3178,4,1,0
1816,3156,3,2,0
1816,197,1,0,0
1816,2621,3,2,0
1816,59,1,1,0
1816,54,1,0,0
1816,1467,1,0,0
1816,1472,1,0,0
1816,2624,1,1,0
1816,52,1,0,0
1816,199,1,1,0
1816,3154,2,1,0
1816,1888,1,0,0
1816,193,3,1,0
1816,195,1,0,0
1818,103,1,0,0
1818,2564,1,1,0
1818,895,1,0,0
1818,1578,1,1,0
1818,1889,2,0,0
1818,3178,1,1,1
1818,197,1,0,0
1818,2621,1,0,0
1818,2618,1,0,0
1818,54,1,0,0
1818,49,1,0,0
1818,52,1,0,0
1818,193,1,0,0
1819,2562,1,0,0
1819,1556,1,1,0
1819,900,1,0,0
1819,3154,1,0,0
1819,2621,2,1,0
1820,101,3,1,0
1820,103,1,0,0
1820,895,1,1,0
1820,1578,1,1,1
1820,1556,2,1,0
1820,906,1,0,0
1820,900,1,0,0
1820,2955,3,0,0
1820,1889,3,1,0
1820,3178,6,2,0
1820,3156,4,1,0
1820,197,1,0,0
1820,2621,2,0,0
1820,2618,2,1,0
1820,54,1,0,0
1820,1477,1,1,1
1820,49,4,2,0
1820,1472,2,0,0
1820,52,1,1,0
1820,199,1,1,0
1820,1888,1,1,0
1820,3154,1,0,0
1820,193,1,1,0
1820,195,1,1,0
1822,101,1,0,0
1822,1501,2,0,0
1822,96,1,1,0
1822,1499,2,1,0
1822,2561,2,0,0
1822,3487,1,0,0
1822,1505,1,0,0
1822,895,4,0,0
1822,905,3,1,0
1822,906,2,0,0
1822,1889,1,0,0
1822,49,3,0,0
1822,2618,1,0,0
1822,3178,3,1,0
1822,3156,2,1,0
1822,1888,1,0,0
1822,3154,1,0,0
1822,193,2,0,0
1825,101,2,1,0
1825,1505,2,0,0
1825,96,1,0,0
1825,1499,2,0,0
1825,2562,1,0,0
1825,1501,1,1,0
1825,2561,1,1,1
1825,100,1,0,0
1825,895,4,2,1
1825,905,1,0,0
1825,1578,1,0,0
1825,906,4,1,1
1825,900,1,0,0
1825,2955,1,1,0
1825,1889,1,0,0
1825,3178,5,3,0
1825,3156,3,1,0
1825,59,1,0,0
1825,54,1,0,0
1825,1477,1,1,0
1825,49,4,0,0
1825,2618,1,0,0
1825,1472,2,0,0
1825,199,1,0,0
1825,3154,1,0,0
1825,193,3,0,0
1825,197,1,0,0
1826,101,3,1,0
1826,1501,2,1,0
1826,2560,1,1,0
1826,1499,1,1,0
1826,2562,1,0,0
1826,2561,2,0,0
1826,3487,1,0,0
1826,895,3,1,0
1826,905,2,1,0
1826,1552,1,1,0
1826,906,3,0,0
1826,1889,3,1,0
1826,195,2,1,0
1826,3178,5,1,0
1826,3156,2,1,0
1826,2621,3,2,0
1826,59,1,0,0
1826,54,1,0,0
1826,1467,1,0,0
1826,49,3,1,0
1826,2618,1,0,0
1826,1472,2,0,0
1826,2624,1,0,0
1826,199,1,0,0
1826,3154,1,0,0
1826,193,1,0,0
1827,101,3,1,0
1827,1501,2,0,0
1827,96,1,0,0
1827,2560,1,1,1
1827,1499,1,0,0
1827,2562,1,0,0
1827,3487,1,0,0
1827,895,3,0,0
1827,905,3,1,0
1827,906,3,1,0
1827,900,1,0,0
1827,1556,1,0,0
1827,2955,3,1,0
1827,1889,3,1,0
1827,3178,6,2,0
1827,3156,4,1,0
1827,3154,2,0,0
1827,2621,3,1,0
1827,49,4,1,0
1827,2618,1,0,0
1827,1472,2,0,0
1827,59,1,1,0
1827,1467,1,0,0
1827,199,1,0,0
1827,193,2,0,0
1827,197,1,0,0
1834,2515,2,1,0
1834,11,1,0,0
1834,3014,2,1,0
1834,342,2,1,0
1847,474,0,0,0
1847,2515,3,1,0
1847,2987,2,0,0
1847,1417,2,1,0
1847,8,2,0,0
1847,905,3,1,0
1847,1552,3,2,1
1847,906,2,0,0
1847,3968,1,0,0
1847,898,3,1,0
1847,342,2,0,0
1847,2005,2,0,0
1847,2647,1,0,0
1847,340,1,1,0
1847,3540,1,0,0
1847,336,1,0,0
1849,474,3,1,0
1849,477,2,0,0
1849,2172,3,2,0
1849,475,2,0,0
1849,2515,3,1,0
1849,3367,1,0,0
1849,2087,2,0,0
1849,2092,1,0,0
1849,1277,1,0,0
1849,3667,1,0,0
1849,2083,1,0,0
1849,2989,1,1,0
1849,2089,1,0,0
1849,1276,2,0,0
1849,2985,1,0,0
1849,3013,1,0,0
1849,906,3,1,0
1849,3968,1,1,0
1849,2654,1,0,0
1850,474,2,1,1
1850,477,3,2,1
1850,479,2,0,0
1850,2172,4,1,0
1850,475,2,0,0
1850,2087,3,1,0
1850,2092,1,0,0
1850,2987,2,1,0
1850,3667,2,0,0
1850,2083,1,0,0
1850,2989,1,0,0
1850,4625,1,0,0
1850,1276,3,0,0
1850,11,1,0,0
1850,3014,2,0,0
1850,1421,0,0,0
1850,3,3,0,0
1850,905,3,1,0
1850,1552,1,0,0
1850,897,1,0,0
1850,906,3,0,0
1850,3968,1,1,0
1850,898,3,1,0
1850,1578,1,0,0
1850,342,2,1,0
1850,333,1,0,0
1850,2005,2,1,0
1850,2647,3,2,1
1850,3540,1,1,1
1850,336,3,0,0
1850,2008,1,0,0
1851,474,2,1,1
1851,2172,3,0,0
1851,478,1,0,0
1851,475,2,0,0
1851,2173,1,0,0
1851,2515,1,0,0
1851,477,1,0,0
1851,2087,2,0,0
1851,2092,1,0,0
1851,3667,1,0,0
1851,2083,1,0,0
1851,2989,1,0,0
1851,4625,1,0,0
1851,1276,2,0,0
1851,2985,1,0,0
1851,2987,1,0,0
1851,1417,2,0,0
1851,3013,1,0,0
1851,11,1,0,0
1851,3014,3,1,0
1851,8,1,0,0
1851,3,3,1,1
1851,905,2,1,0
1851,906,3,0,0
1851,898,3,2,0
1851,1556,1,0,0
1851,342,2,2,0
1851,333,2,1,0
1851,2654,2,2,1
1851,3520,1,0,0
1851,2647,3,1,0
1851,340,1,1,0
1851,336,2,1,1
1854,474,2,0,0
1854,477,1,0,0
1854,2172,2,0,0
1854,478,1,0,0
1854,475,2,0,0
1854,2173,1,0,0
1854,2515,3,0,0
1854,3367,1,0,0
1854,2087,2,0,0
1854,2092,1,0,0
1854,1277,1,0,0
1854,3667,1,0,0
1854,2083,1,0,0
1854,1276,2,1,1
1854,2985,1,0,0
1855,478,1,0,0
1855,479,1,1,0
1855,3367,1,0,0
1855,2089,1,1,0
1855,2987,1,0,0
1855,1417,1,0,0
1855,3013,1,0,0
1855,11,1,1,0
1855,3014,2,0,0
1855,1421,1,0,0
1855,7,1,0,0
1864,900,1,0,0
1867,847,2,1,0
1867,2086,2,0,0
1867,760,2,1,0
1870,1646,1,0,0
1870,2087,2,0,0
1870,1553,1,0,0
1873,1523,3,1,0
1873,1527,2,2,0
1873,850,2,1,1
1873,847,3,1,0
1873,853,1,0,0
1873,1646,3,0,0
1873,1636,3,1,0
1873,436,1,1,0
1873,435,1,0,0
1873,1270,2,0,0
1873,2989,1,0,0
1873,2985,1,1,1
1873,2086,2,0,0
1873,2092,2,1,0
1873,2083,2,1,0
1873,2087,2,1,1
1873,4625,1,0,0
1873,2756,3,0,0
1873,753,1,0,0
1873,1975,1,0,0
1873,760,2,0,0
1873,761,1,0,0
1873,759,1,1,1
1873,1553,3,1,1
1873,905,2,2,0
1874,853,2,1,0
1874,2396,1,0,0
1874,1636,1,0,0
1874,2092,1,0,0
1874,1980,1,0,0
1874,761,1,0,0
1874,1578,1,0,0
1877,1270,3,1,0
1877,2985,1,0,0
1877,2086,2,0,0
1877,4625,3,2,0
1877,2087,2,1,1
1877,2083,1,0,0
1877,2756,2,1,0
1877,1973,1,0,0
1877,1982,3,0,0
1877,2764,2,2,0
1877,753,2,0,0
1877,1975,1,0,0
1877,760,3,0,0
1877,761,1,1,0
1877,1553,3,2,0
1877,3962,1,0,0
1877,905,3,0,0
1877,3968,1,0,0
1877,1556,1,0,0
1878,1523,3,0,0
1878,853,1,1,1
1878,1527,2,1,1
1878,1532,1,1,0
1878,847,3,2,0
1878,1529,1,0,0
1878,1646,3,0,0
1878,1636,3,0,0
1878,436,1,0,0
1878,430,3,1,0
1878,433,1,0,0
1878,1270,2,0,0
1878,2985,1,0,0
1878,2989,1,0,0
1878,2086,2,1,1
1878,2083,1,1,0
1878,2087,1,0,0
1878,4625,2,0,0
1878,2756,3,1,1
1878,1973,2,1,0
1878,1982,2,1,0
1878,753,3,0,0
1878,760,1,1,0
1878,761,1,0,0
1878,3962,1,0,0
1878,895,3,0,0
1878,1578,1,0,0
1878,905,2,0,0
1878,3968,1,0,0
1878,1556,1,0,0
1880,1523,4,1,0
1880,1527,2,0,0
1880,1532,1,0,0
1880,850,1,1,1
1880,1529,2,0,0
1880,847,1,1,0
1880,1646,3,0,0
1880,2396,1,0,0
1880,1636,3,2,0
1880,436,1,0,0
1880,430,4,0,0
1880,1270,3,2,0
1880,1277,1,0,0
1880,2985,1,0,0
1880,2989,1,1,0
1880,2086,2,1,0
1880,2089,1,0,0
1880,4625,2,1,0
1880,2087,2,0,0
1880,2083,2,1,0
1880,2756,3,1,0
1880,1973,1,1,0
1880,761,1,0,0
1880,1982,3,1,0
1880,2764,1,0,0
1880,753,3,1,0
1880,1975,1,0,0
1880,760,2,0,0
1880,1553,1,0,0
1880,895,4,0,0
1880,900,1,0,0
1880,905,3,0,0
1880,1556,1,1,0
1883,1523,3,1,0
1883,853,1,0,0
1883,3547,1,1,1
1883,1646,2,0,0
1883,2396,1,1,0
1883,436,1,0,0
1883,430,3,1,0
1883,435,1,0,0
1883,1270,2,1,1
1883,2989,1,0,0
1883,2086,1,0,0
1883,2089,1,0,0
1883,4625,2,1,1
1883,2087,1,0,0
1883,2083,1,0,0
1883,2092,1,0,0
1883,2756,3,1,0
1883,753,2,1,0
1883,1975,1,1,0
1883,1973,1,0,0
1883,760,2,2,0
1883,761,1,0,0
1883,1553,4,0,0
1883,895,1,0,0
1883,905,3,0,0
1883,3968,1,1,0
1884,1527,2,1,0
1884,1532,1,0,0
1884,847,3,0,0
1884,1524,1,1,1
1884,1636,2,0,0
1884,429,1,0,0
1884,2985,1,1,0
1884,2756,1,0,0
1884,1982,2,1,0
1884,758,1,1,0
1884,2764,2,0,0
1884,760,1,1,0
1884,759,1,0,0
1884,1553,2,0,0
1884,3962,1,0,0
1884,895,3,1,0
1884,905,4,2,0
1886,2756,1,0,0
1888,2532,1,0,0
1889,2844,1,0,0
1889,522,3,0,0
1889,527,1,0,0
1889,1499,3,0,0
1906,2842,3,0,0
1906,570,3,0,0
1906,1749,1,0,0
1906,2844,3,1,0
1906,565,3,1,1
1906,1751,1,0,0
1906,2223,2,0,0
1906,2225,1,0,0
1906,664,1,0,0
1906,663,3,0,0
1906,3577,1,0,0
1906,666,3,1,0
1906,522,3,0,0
1906,527,2,0,0
1906,526,3,0,0
1906,3779,3,0,0
1906,528,2,0,0
1906,2539,3,0,0
1906,2532,5,1,0
1906,529,1,0,0
1906,101,3,0,0
1906,1505,2,1,0
1906,97,1,0,0
1906,2560,1,1,0
1906,1499,3,0,0
1906,103,1,0,0
1906,1804,1,0,0
1906,520,2,1,0
1907,2842,4,0,0
1907,570,4,1,0
1907,2844,4,0,0
1907,565,4,0,0
1907,2223,2,1,0
1907,665,1,0,0
1907,663,4,1,0
1907,666,3,1,0
1907,522,3,1,1
1907,526,2,1,0
1907,3779,5,2,0
1907,2539,2,2,0
1907,2532,5,1,0
1907,1804,1,0,0
1907,101,3,0,0
1907,97,2,1,0
1907,2560,1,1,0
1907,2562,1,0,0
1907,1505,1,1,0
1907,1499,3,1,1
1907,100,1,0,0
1907,528,1,0,0
1907,527,1,1,0
1907,520,3,0,0
1910,665,1,0,0
1910,3598,1,0,0
1910,3779,4,0,0
1910,528,1,0,0
1910,107,1,0,0
1910,103,1,0,0
1910,2532,3,0,0
1912,2842,3,0,0
1912,572,2,0,0
1912,570,3,1,0
1912,1749,1,0,0
1912,2844,3,0,0
1912,565,2,1,1
1912,2225,1,0,0
1912,663,3,2,1
1912,666,4,0,0
1912,522,4,1,0
1912,526,1,1,0
1912,529,2,0,0
1912,2532,3,0,0
1912,101,4,1,0
1912,97,1,1,0
1912,2560,1,0,0
1912,2562,1,0,0
1912,1499,3,2,0
1912,3779,3,1,0
1912,528,2,1,0
1912,520,3,1,0
1920,3962,1,0,0
1920,1499,1,0,0
1920,847,2,1,0
1922,1443,1,1,0
1922,2567,2,0,0
1922,100,1,1,0
