player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr
2104,2024,24,127,200,1,0,3,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1461,0,0.0000
2104,2024,24,133,200,1,0,3,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0004,0,0.0000
2104,2024,24,153,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199,0,0.0000
2104,2024,24,177,200,1,0,3,3,2,0,5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.0068,0,-0.0944
2104,2024,47,2539,201,2,0,3,4,1,1,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1012,0,0.0696
2104,2024,47,2554,201,2,0,3,4,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.2280,0,-0.0133
2105,2024,24,10751,200,1,0,7,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041,0,0.0000
2105,2024,24,10796,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1077,0,0.0000
2105,2024,24,10801,200,1,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123,0,0.0000
2105,2024,24,10812,200,1,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577,0,0.0000
2105,2024,24,10839,200,1,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914,0,0.0000
2105,2024,90,5578,202,3,0,9,4,2,2,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0755,0,0.0000
2105,2024,90,5579,202,3,0,9,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211,0,0.0000
2105,2024,90,5580,202,3,0,9,5,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1044,0,0.0000
2105,2024,90,5581,202,3,0,9,4,2,1,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0554,0,-0.0332
2105,2024,90,5611,202,3,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2105,2024,90,5612,202,3,0,9,4,0,1,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0082,0,0.0000
2106,2024,24,10748,200,1,0,8,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347,0,0.0000
2106,2024,24,10751,200,1,0,8,2,1,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0506,0,0.0000
2106,2024,24,10764,200,1,0,8,2,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0035,0,0.0000
2106,2024,24,10778,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430,0,0.0000
2106,2024,24,10782,200,1,0,8,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603,0,0.0000
2106,2024,24,10790,200,1,0,8,3,1,0,3,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1676,0,0.0000
2106,2024,24,10796,200,1,0,0,3,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0683,0,-0.6394
2106,2024,24,10801,200,1,0,8,2,1,1,3,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.1085,0,0.1238
2106,2024,24,10812,200,1,0,8,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383,0,0.0000
2106,2024,24,10818,200,1,0,8,2,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0520,0,-0.0096
2106,2024,24,10827,200,1,0,8,2,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0340,0,0.0000
2106,2024,24,10831,200,1,0,8,2,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0479,0,0.0000
2106,2024,24,10839,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452,0,0.0000
2106,2024,24,10845,200,1,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0008,0,0.0000
2106,2024,24,10851,200,1,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108,0,0.0000
2106,2024,24,10861,200,1,0,8,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0107,0,-0.0953
2106,2024,24,10868,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1155,0,0.0000
2106,2024,24,10880,200,1,0,8,2,1,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0572,0,0.0000
2106,2024,24,10889,200,1,0,8,4,0,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0438,0,0.0000
2106,2024,24,10894,200,1,0,8,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1381,0,0.0000
2106,2024,24,10901,200,1,0,8,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369,0,0.0000
2106,2024,24,10909,200,1,0,8,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0803,0,-0.0941
2106,2024,24,10918,200,1,0,8,3,1,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.0075,0,0.0000
2106,2024,24,10925,200,1,0,8,1,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0151,0,0.2292
2106,2024,24,10929,200,1,0,8,3,1,0,3,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1741,0,0.0369
2106,2024,24,10938,200,1,0,8,4,1,0,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.0124,0,0.0000
2106,2024,24,10943,200,1,0,8,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347,0,0.0000
2106,2024,24,10950,200,1,0,8,2,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.0269,0,0.1804
2106,2024,24,16,200,1,0,8,4,1,2,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0047,0,0.0000
2106,2024,24,21,200,1,0,8,3,1,0,5,0,1,1,1,0,0,3,0,2,0,2,0,0,0,0,0,0,0.0687,0,0.3408
2106,2024,24,38,200,1,0,8,3,0,0,5,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0517,0,0.0000
2106,2024,24,52,200,1,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1812,0,0.0000
2106,2024,24,68,200,1,0,8,3,2,1,5,0,1,1,0,1,1,2,3,1,1,2,0,0,0,0,0,0,0.6118,0,0.0000
2106,2024,24,82,200,1,0,8,4,2,1,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1190,0,-1.6052
2106,2024,24,91,200,1,0,8,4,1,1,5,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-0.0706,0,0.2249
2106,2024,24,111,200,1,0,8,4,0,0,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0939,0,0.0000
2106,2024,24,127,200,1,0,8,5,2,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432,0,0.0000
2106,2024,24,133,200,1,0,8,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488,0,0.0000
2106,2024,24,153,200,1,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1043,0,0.0000
2106,2024,24,170,200,1,0,8,3,0,0,5,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0026,0,-0.4711
2106,2024,24,177,200,1,0,8,5,1,1,5,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0251,0,0.0000
2106,2024,24,208,200,1,0,8,4,1,0,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0445,0,0.0000
2106,2024,24,222,200,1,0,8,5,1,2,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0371,0,-0.1963
2106,2024,24,238,200,1,0,8,3,0,1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0608,0,0.0000
2107,2024,24,10748,200,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267,0,0.0000
2107,2024,24,10751,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110,0,0.0000
2107,2024,24,10764,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052,0,0.0000
2107,2024,24,10778,200,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333,0,0.0000
2107,2024,24,10782,200,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2107,2024,24,10790,200,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122,0,0.0000
2107,2024,24,10796,200,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2107,2024,24,10801,200,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225,0,0.0000
2107,2024,24,10812,200,1,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158,0,0.0000
2107,2024,24,10818,200,1,0,9,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064,0,0.0000
2107,2024,24,10827,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681,0,0.0000
2107,2024,24,10839,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0714,0,0.0000
2107,2024,24,10845,200,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0534,0,0.0000
2107,2024,24,10851,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083,0,0.0000
2107,2024,24,10861,200,1,0,9,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737,0,0.0000
2107,2024,24,10868,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1068,0,0.0000
2107,2024,24,10880,200,1,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041,0,0.0000
2107,2024,47,2471,201,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2107,2024,47,2485,201,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2107,2024,47,2500,201,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2107,2024,47,2539,201,2,0,7,4,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463,0,0.0000
2107,2024,47,2569,201,2,0,8,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0.0000
2108,2024,24,10748,200,1,0,7,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175,0,0.0000
2108,2024,24,10751,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408,0,0.0000
2108,2024,24,10764,200,1,0,9,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506,0,0.0000
2108,2024,24,10778,200,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2108,2024,24,10782,200,1,0,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100,0,0.0000
2108,2024,24,10790,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151,0,0.0000
2108,2024,24,10796,200,1,0,7,2,2,0,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.4414,0,0.1347
2108,2024,24,10801,200,1,0,8,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115,0,0.0000
2108,2024,24,10812,200,1,0,7,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455,0,0.0000
2108,2024,24,10818,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0.0000
2108,2024,24,10827,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0554,0,-0.5446
2108,2024,24,10831,200,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0233,0,0.0000
2108,2024,24,10839,200,1,0,8,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705,0,0.0000
2108,2024,24,10845,200,1,0,8,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0340,0,0.0000
2108,2024,24,10851,200,1,0,8,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317,0,0.0000
2108,2024,24,10861,200,1,0,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641,0,0.0000
2108,2024,24,10868,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315,0,0.0000
2108,2024,24,10880,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0052,0,0.0000
2108,2024,47,2441,201,2,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507,0,0.0000
2108,2024,47,2456,201,2,0,8,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0683,0,0.0000
2108,2024,47,2471,201,2,0,8,3,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0881,0,0.0000
2108,2024,47,2485,201,2,0,8,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208,0,0.0000
2108,2024,47,2500,201,2,0,8,2,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0023,0,0.0000
2108,2024,47,2515,201,2,0,8,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0028,0,0.1936
2108,2024,47,2539,201,2,0,8,3,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0759,0,-0.0236
2108,2024,47,2554,201,2,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350,0,0.0000
2108,2024,47,2569,201,2,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2109,2024,24,10748,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134,0,0.0000
2109,2024,24,10751,200,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0663,0,0.0000
2109,2024,24,10764,200,1,0,3,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0.0000
2109,2024,24,10778,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510,0,0.0000
2109,2024,24,10782,200,1,0,3,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212,0,0.0000
2109,2024,24,10790,200,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0096,0,0.0000
2109,2024,24,10796,200,1,0,3,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316,0,0.0000
2109,2024,24,10801,200,1,0,0,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.3016,0,0.0000
2109,2024,24,10812,200,1,0,3,1,1,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0419,0,-0.3268
2109,2024,24,10818,200,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0337,0,0.0000
2109,2024,24,10827,200,1,0,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0143,0,0.0000
2109,2024,24,10831,200,1,0,7,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101,0,0.0000
2109,2024,24,10839,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515,0,0.0000
2109,2024,24,10845,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322,0,0.0000
2109,2024,24,10851,200,1,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035,0,0.0000
2109,2024,24,10861,200,1,0,9,1,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.4385,0,0.0000
2109,2024,24,10868,200,1,0,7,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2396,0,0.0000
2109,2024,24,10889,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126,0,0.0000
2109,2024,24,10894,200,1,0,7,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663,0,0.0000
2109,2024,24,10901,200,1,0,9,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372,0,0.0000
2109,2024,24,10909,200,1,0,9,2,1,1,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0754,0,-0.0944
2109,2024,24,10918,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0721,0,0.0000
2109,2024,24,10925,200,1,0,7,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0020,0,-0.0361
2109,2024,24,10929,200,1,0,9,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1376,0,0.0000
2109,2024,24,10938,200,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357,0,0.0000
2109,2024,24,10943,200,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1145,0,0.0000
2109,2024,24,10950,200,1,0,7,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094,0,0.0000
2109,2024,24,21,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010,0,0.0000
2109,2024,24,38,200,1,0,0,2,1,1,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0446,0,0.0000
2109,2024,24,52,200,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0549,0,0.0000
2109,2024,24,82,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402,0,0.0000
2109,2024,24,91,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403,0,0.0000
2109,2024,24,127,200,1,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0459,0,-0.0168
2109,2024,24,133,200,1,0,7,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359,0,0.0000
2109,2024,24,153,200,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544,0,0.0000
2109,2024,24,177,200,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0039,0,0.0000
2109,2024,24,208,200,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,0,0.0000
2109,2024,47,2569,201,2,0,10,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063,0,0.0000
2115,2024,29,10744,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10765,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10792,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10805,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10832,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10840,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10842,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10873,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10882,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10892,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10915,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10937,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2115,2024,29,10953,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10760,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10765,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10792,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10808,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10815,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10840,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10855,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10865,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10892,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10921,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,10953,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,2,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,25,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,39,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,105,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,119,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,209,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2116,2024,29,223,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10760,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10776,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10792,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10808,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10824,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10840,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10842,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10857,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10889,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
2118,2024,29,10905,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
