team_id,player_id,list_id
58,4238,1
58,4238,2
58,3515,1
58,3515,2
58,2646,1
58,2646,2
58,4242,1
58,4242,2
58,2657,1
58,2657,2
58,2012,1
58,2012,2
58,2020,1
58,2020,2
58,2026,1
58,2026,2
58,2016,1
58,2016,2
58,3530,1
58,3530,2
58,2666,1
58,2666,2
58,4255,1
58,4255,2
58,2665,1
58,2665,2
58,2022,1
58,2022,2
58,4254,1
58,4254,2
58,2662,1
58,2662,2
58,361,1
58,361,2
58,3539,1
58,3539,2
58,2669,1
58,2669,2
59,2708,1
59,2708,2
59,3911,1
59,3911,2
59,2699,1
59,2699,2
59,3903,1
59,3903,2
59,2060,1
59,2060,2
59,3928,1
59,3928,2
59,2706,1
59,2706,2
59,293,1
59,293,2
59,4867,1
59,4867,2
59,4889,1
59,4889,2
59,3913,1
59,3913,2
59,4866,1
59,4866,2
59,2700,1
59,2700,2
59,2068,1
59,2068,2
59,3915,1
59,3915,2
59,304,1
59,304,2
59,2075,1
59,2075,2
59,2082,1
59,2082,2
59,4882,1
59,4882,2
59,2078,1
59,2078,2
59,2723,1
59,2723,2
59,3927,1
59,3927,2
59,2714,1
59,2714,2
59,2722,1
59,2722,2
59,306,1
59,306,2
59,3921,1
59,3921,2
59,2070,1
59,2070,2
59,301,1
59,301,2
60,473,1
60,473,2
60,3363,1
60,3363,2
60,2171,1
60,2171,2
60,2508,1
60,2508,2
60,2505,1
60,2505,2
60,2511,1
60,2511,2
60,3370,1
60,3370,2
60,3371,1
60,3371,2
60,2507,1
60,2507,2
60,2170,1
60,2170,2
60,2504,1
60,2504,2
60,4561,1
60,4561,2
60,4573,1
60,4573,2
60,2520,1
60,2520,2
60,2517,1
60,2517,2
60,958,1
60,958,2
60,2524,1
60,2524,2
60,3382,1
60,3382,2
60,2184,1
60,2184,2
60,452,1
60,452,2
60,2526,1
60,2526,2
60,1549,1
60,1549,2
60,494,1
60,494,2
60,2186,1
60,2186,2
60,501,1
60,501,2
60,2183,1
60,2183,2
60,2187,1
60,2187,2
60,504,1
60,504,2
61,4581,1
61,4581,4
61,5249,1
61,5249,2
61,481,1
61,481,2
61,2513,1
61,2513,2
61,2169,1
61,2169,2
61,509,1
61,509,2
61,2176,1
61,2176,2
61,4567,1
61,4567,2
61,514,1
61,514,2
61,506,1
61,506,2
61,513,1
61,513,2
61,517,1
61,517,2
61,507,1
61,507,2
61,2530,1
61,2530,2
61,499,1
61,499,2
61,502,1
61,502,2
61,3388,1
61,3388,2
61,3381,1
61,3381,2
61,498,1
61,498,2
61,2185,1
61,2185,2
61,2193,1
61,2193,2
61,5310,1
61,5310,2
61,492,1
61,492,2
61,497,1
61,497,2
61,2189,1
61,2189,2
61,490,1
61,490,2
61,2182,1
61,2182,2
61,503,1
61,503,2
61,3387,1
61,3387,2
62,4779,1
62,4779,4
62,4772,1
62,4772,2
62,705,1
62,705,2
62,694,1
62,694,2
62,2224,1
62,2224,2
62,659,1
62,659,2
62,3579,1
62,3579,2
62,700,1
62,700,2
62,4803,1
62,4803,2
62,704,1
62,704,2
62,702,1
62,702,2
62,701,1
62,701,2
62,4777,1
62,4777,2
62,673,1
62,673,2
62,3584,1
62,3584,2
62,692,1
62,692,2
62,2244,1
62,2244,2
62,5335,1
62,5335,2
62,677,1
62,677,2
62,4796,1
62,4796,2
62,5333,1
62,5333,2
62,683,1
62,683,2
62,1165,1
62,1165,2
62,678,1
62,678,2
62,690,1
62,690,2
62,689,1
62,689,2
62,4195,1
62,4195,2
62,3594,1
62,3594,2
62,5607,1
62,5607,2
63,3214,1
63,3214,4
63,4112,1
63,4112,2
63,1637,1
63,1637,2
63,427,1
63,427,2
63,466,1
63,466,2
63,467,1
63,467,2
63,434,1
63,434,2
63,469,1
63,469,2
63,458,1
63,458,2
63,468,1
63,468,2
63,460,1
63,460,2
63,461,1
63,461,2
63,1259,1
63,1259,2
63,4125,1
63,4125,2
63,457,1
63,457,2
63,2406,1
63,2406,2
63,3232,1
63,3232,2
63,2408,1
63,2408,2
63,3227,1
63,3227,2
63,1658,1
63,1658,2
63,2415,1
63,2415,2
63,1661,1
63,1661,2
63,449,1
63,449,2
63,440,1
63,440,2
63,450,1
63,450,2
63,816,1
63,816,2
63,3238,1
63,3238,2
63,4128,1
63,4128,2
63,4139,1
63,4139,2
64,4437,1
64,4437,4
64,2286,1
64,2286,2
64,801,1
64,801,2
64,2290,1
64,2290,2
64,839,1
64,839,2
64,2285,1
64,2285,2
64,836,1
64,836,2
64,838,1
64,838,2
64,4810,1
64,4810,2
64,4801,1
64,4801,2
64,837,1
64,837,2
64,843,1
64,843,2
64,841,1
64,841,2
64,4628,1
64,4628,2
64,826,1
64,826,2
64,4814,1
64,4814,2
64,824,1
64,824,2
64,3741,1
64,3741,2
64,831,1
64,831,2
64,820,1
64,820,2
64,2306,1
64,2306,2
64,3746,1
64,3746,2
64,2301,1
64,2301,2
64,3742,1
64,3742,2
64,1458,1
64,1458,2
64,828,1
64,828,2
64,3057,1
64,3057,2
64,408,1
64,408,2
64,4521,1
64,4521,2
65,2114,1
65,2114,2
65,1363,1
65,1363,2
65,1352,1
65,1352,2
65,1357,1
65,1357,2
65,1329,1
65,1329,2
65,1317,1
65,1317,2
65,5391,1
65,5391,2
65,1324,1
65,1324,2
65,1356,1
65,1356,2
65,1353,1
65,1353,2
65,1355,1
65,1355,2
65,2253,1
65,2253,2
65,4596,1
65,4596,2
65,2264,1
65,2264,2
65,1956,1
65,1956,2
65,1162,1
65,1162,2
65,4612,1
65,4612,2
65,1337,1
65,1337,2
65,2073,1
65,2073,2
65,1350,1
65,1350,2
65,5406,1
65,5406,2
65,2276,1
65,2276,2
65,1339,1
65,1339,2
65,4615,1
65,4615,2
65,832,1
65,832,2
65,3802,1
65,3802,2
65,1346,1
65,1346,2
65,3800,1
65,3800,2
66,974,1
66,974,4
66,970,1
66,970,4
66,944,1
66,944,2
66,1916,1
66,1916,2
66,941,1
66,941,2
66,2364,1
66,2364,2
66,976,1
66,976,2
66,2370,1
66,2370,2
66,985,1
66,985,2
66,5107,1
66,5107,2
66,1919,1
66,1919,2
66,4051,1
66,4051,2
66,983,1
66,983,2
66,948,1
66,948,2
66,5109,1
66,5109,2
66,971,1
66,971,2
66,358,1
66,358,2
66,4066,1
66,4066,2
66,2384,1
66,2384,2
66,3410,1
66,3410,2
66,973,1
66,973,2
66,359,1
66,359,2
66,3417,1
66,3417,2
66,969,1
66,969,2
66,968,1
66,968,2
66,972,1
66,972,2
66,26,1
66,26,2
66,3590,1
66,3590,2
66,2380,1
66,2380,2
66,3419,1
66,3419,2
67,4531,1
67,4531,4
67,1554,1
67,1554,2
67,929,1
67,929,2
67,933,1
67,933,2
67,2335,1
67,2335,2
67,1551,1
67,1551,2
67,935,1
67,935,2
67,1562,1
67,1562,2
67,902,1
67,902,2
67,936,1
67,936,2
67,940,1
67,940,2
67,939,1
67,939,2
67,383,1
67,383,2
67,4361,1
67,4361,2
67,3975,1
67,3975,2
67,927,1
67,927,2
67,923,1
67,923,2
67,2355,1
67,2355,2
67,910,1
67,910,2
67,5679,1
67,5679,2
67,3986,1
67,3986,2
67,2360,1
67,2360,2
67,926,1
67,926,2
67,920,1
67,920,2
67,2359,1
67,2359,2
67,922,1
67,922,2
67,1575,1
67,1575,2
67,2356,1
67,2356,2
67,2352,1
67,2352,2
68,1022,1
68,1022,4
68,2054,1
68,2054,2
68,2032,1
68,2032,2
68,5070,1
68,5070,2
68,1029,1
68,1029,2
68,1025,1
68,1025,2
68,1027,1
68,1027,2
68,2037,1
68,2037,2
68,993,1
68,993,2
68,1026,1
68,1026,2
68,997,1
68,997,2
68,1032,1
68,1032,2
68,1533,1
68,1533,2
68,3301,1
68,3301,2
68,2041,1
68,2041,2
68,1017,1
68,1017,2
68,1005,1
68,1005,2
68,1015,1
68,1015,2
68,4100,1
68,4100,2
68,3320,1
68,3320,2
68,1021,1
68,1021,2
68,2444,1
68,2444,2
68,5718,1
68,5718,2
68,1018,1
68,1018,2
68,1020,1
68,1020,2
68,1003,1
68,1003,2
68,5081,1
68,5081,2
68,2053,1
68,2053,2
68,3327,1
68,3327,2
69,1506,1
69,1506,4
69,95,1
69,95,2
69,1500,1
69,1500,2
69,3482,1
69,3482,2
69,1495,1
69,1495,2
69,4142,1
69,4142,2
69,105,1
69,105,2
69,102,1
69,102,2
69,137,1
69,137,2
69,106,1
69,106,2
69,141,1
69,141,2
69,138,1
69,138,2
69,134,1
69,134,2
69,1508,1
69,1508,2
69,2573,1
69,2573,2
69,118,1
69,118,2
69,127,1
69,127,2
69,3498,1
69,3498,2
69,123,1
69,123,2
69,1520,1
69,1520,2
69,2585,1
69,2585,2
69,1517,1
69,1517,2
69,125,1
69,125,2
69,114,1
69,114,2
69,3500,1
69,3500,2
69,4942,1
69,4942,2
69,112,1
69,112,2
69,3507,1
69,3507,2
70,4205,1
70,4205,2
70,708,1
70,708,2
70,5489,1
70,5489,2
70,748,1
70,748,2
70,747,1
70,747,2
70,3428,1
70,3428,2
70,750,1
70,750,2
70,715,1
70,715,2
70,713,1
70,713,2
70,716,1
70,716,2
70,1859,1
70,1859,2
70,743,1
70,743,2
70,741,1
70,741,2
70,3435,1
70,3435,2
70,2320,1
70,2320,2
70,1881,1
70,1881,2
70,3440,1
70,3440,2
70,735,1
70,735,2
70,5503,1
70,5503,2
70,2332,1
70,2332,2
70,738,1
70,738,2
70,739,1
70,739,2
70,732,1
70,732,2
70,737,1
70,737,2
70,2331,1
70,2331,2
70,733,1
70,733,2
70,726,1
70,726,2
70,1678,1
70,1678,2
71,1811,1
71,1811,2
71,1809,1
71,1809,2
71,4263,1
71,4263,2
71,1806,1
71,1806,2
71,564,1
71,564,2
71,557,1
71,557,2
71,1813,1
71,1813,2
71,5207,1
71,5207,2
71,1810,1
71,1810,2
71,554,1
71,554,2
71,553,1
71,553,2
71,558,1
71,558,2
71,2540,1
71,2540,2
71,1817,1
71,1817,2
71,3764,1
71,3764,2
71,533,1
71,533,2
71,1990,1
71,1990,2
71,549,1
71,549,2
71,546,1
71,546,2
71,544,1
71,544,2
71,543,1
71,543,2
71,5227,1
71,5227,2
71,550,1
71,550,2
71,539,1
71,539,2
71,4276,1
71,4276,2
71,1824,1
71,1824,2
71,2551,1
71,2551,2
71,3767,1
71,3767,2
72,1722,1
72,1722,2
72,651,1
72,651,2
72,1728,1
72,1728,2
72,4355,1
72,4355,2
72,619,1
72,619,2
72,655,1
72,655,2
72,3453,1
72,3453,2
72,649,1
72,649,2
72,652,1
72,652,2
72,5280,1
72,5280,2
72,647,1
72,647,2
72,658,1
72,658,2
72,3007,1
72,3007,2
72,625,1
72,625,2
72,643,1
72,643,2
72,3470,1
72,3470,2
72,641,1
72,641,2
72,3469,1
72,3469,2
72,2493,1
72,2493,2
72,639,1
72,639,2
72,1744,1
72,1744,2
72,1743,1
72,1743,2
72,1738,1
72,1738,2
72,645,1
72,645,2
72,5298,1
72,5298,2
72,644,1
72,644,2
72,640,1
72,640,2
72,3477,1
72,3477,2
73,403,1
73,403,4
73,421,1
73,421,2
73,413,1
73,413,2
73,386,1
73,386,2
73,1583,1
73,1583,2
73,1586,1
73,1586,2
73,414,1
73,414,2
73,416,1
73,416,2
73,379,1
73,379,2
73,1588,1
73,1588,2
73,411,1
73,411,2
73,415,1
73,415,2
73,3755,1
73,3755,2
73,2931,1
73,2931,2
73,1592,1
73,1592,2
73,3285,1
73,3285,2
73,392,1
73,392,2
73,3287,1
73,3287,2
73,409,1
73,409,2
73,2605,1
73,2605,2
73,402,1
73,402,2
73,4015,1
73,4015,2
73,3293,1
73,3293,2
73,396,1
73,396,2
73,405,1
73,405,2
73,3286,1
73,3286,2
73,410,1
73,410,2
73,2971,1
73,2971,2
73,2607,1
73,2607,2
74,4474,1
74,4474,2
74,84,1
74,84,2
74,50,1
74,50,2
74,85,1
74,85,2
74,4473,1
74,4473,2
74,5562,1
74,5562,2
74,1478,1
74,1478,2
74,92,1
74,92,2
74,83,1
74,83,2
74,88,1
74,88,2
74,82,1
74,82,2
74,55,1
74,55,2
74,90,1
74,90,2
74,5568,1
74,5568,2
74,78,1
74,78,2
74,80,1
74,80,2
74,64,1
74,64,2
74,75,1
74,75,2
74,5576,1
74,5576,2
74,81,1
74,81,2
74,70,1
74,70,2
74,79,1
74,79,2
74,76,1
74,76,2
74,3115,1
74,3115,2
74,67,1
74,67,2
74,4486,1
74,4486,2
74,77,1
74,77,2
74,74,1
74,74,2
75,331,1
75,331,2
75,2002,1
75,2002,2
75,375,1
75,375,2
75,372,1
75,372,2
75,3523,1
75,3523,2
75,332,1
75,332,2
75,369,1
75,369,2
75,371,1
75,371,2
75,2011,1
75,2011,2
75,1999,1
75,1999,2
75,365,1
75,365,2
75,370,1
75,370,2
75,334,1
75,334,2
75,344,1
75,344,2
75,362,1
75,362,2
75,1050,1
75,1050,2
75,2661,1
75,2661,2
75,2660,1
75,2660,2
75,350,1
75,350,2
75,2023,1
75,2023,2
75,5440,1
75,5440,2
75,353,1
75,353,2
75,351,1
75,351,2
75,356,1
75,356,2
75,2663,1
75,2663,2
75,3526,1
75,3526,2
75,2659,1
75,2659,2
75,354,1
75,354,2
76,2866,1
76,2866,2
76,1756,1
76,1756,2
76,3841,1
76,3841,2
76,1748,1
76,1748,2
76,566,1
76,566,2
76,2843,1
76,2843,2
76,568,1
76,568,2
76,604,1
76,604,2
76,610,1
76,610,2
76,4324,1
76,4324,2
76,609,1
76,609,2
76,577,1
76,577,2
76,569,1
76,569,2
76,3855,1
76,3855,2
76,598,1
76,598,2
76,597,1
76,597,2
76,2859,1
76,2859,2
76,4342,1
76,4342,2
76,5886,1
76,5886,2
76,1392,1
76,1392,2
76,5893,1
76,5893,2
76,122,1
76,122,2
76,586,1
76,586,2
76,595,1
76,595,2
76,1763,1
76,1763,2
76,3857,1
76,3857,2
76,3856,1
76,3856,2
76,4337,1
76,4337,2
77,1946,1
77,1946,2
77,1970,1
77,1970,2
77,4382,1
77,4382,2
77,274,1
77,274,2
77,276,1
77,276,2
77,280,1
77,280,2
77,270,1
77,270,2
77,3243,1
77,3243,2
77,277,1
77,277,2
77,247,1
77,247,2
77,281,1
77,281,2
77,279,1
77,279,2
77,2988,1
77,2988,2
77,1957,1
77,1957,2
77,3077,1
77,3077,2
77,3088,1
77,3088,2
77,1963,1
77,1963,2
77,264,1
77,264,2
77,4400,1
77,4400,2
77,1968,1
77,1968,2
77,3270,1
77,3270,2
77,263,1
77,263,2
77,257,1
77,257,2
77,262,1
77,262,2
77,1958,1
77,1958,2
77,5816,1
77,5816,2
77,4406,1
77,4406,2
77,3106,1
77,3106,2
78,2903,1
78,2903,4
78,2196,1
78,2196,2
78,4301,1
78,4301,2
78,2205,1
78,2205,2
78,1268,1
78,1268,2
78,1265,1
78,1265,2
78,1233,1
78,1233,2
78,1224,1
78,1224,2
78,1269,1
78,1269,2
78,1267,1
78,1267,2
78,1227,1
78,1227,2
78,3701,1
78,3701,2
78,5917,1
78,5917,2
78,2201,1
78,2201,2
78,1253,1
78,1253,2
78,2908,1
78,2908,2
78,1240,1
78,1240,2
78,4307,1
78,4307,2
78,2216,1
78,2216,2
78,3711,1
78,3711,2
78,4316,1
78,4316,2
78,2218,1
78,2218,2
78,1245,1
78,1245,2
78,1249,1
78,1249,2
78,4315,1
78,4315,2
78,1256,1
78,1256,2
78,5920,1
78,5920,2
78,2211,1
78,2211,2
78,2914,1
78,2914,2
79,1833,1
79,1833,2
79,3882,1
79,3882,2
79,177,1
79,177,2
79,185,1
79,185,2
79,2680,1
79,2680,2
79,4897,1
79,4897,2
79,149,1
79,149,2
79,1838,1
79,1838,2
79,179,1
79,179,2
79,87,1
79,87,2
79,1836,1
79,1836,2
79,188,1
79,188,2
79,184,1
79,184,2
79,155,1
79,155,2
79,4514,1
79,4514,2
79,2686,1
79,2686,2
79,4518,1
79,4518,2
79,174,1
79,174,2
79,4908,1
79,4908,2
79,1857,1
79,1857,2
79,2386,1
79,2386,2
79,173,1
79,173,2
79,169,1
79,169,2
79,172,1
79,172,2
79,1846,1
79,1846,2
79,170,1
79,170,2
79,168,1
79,168,2
79,1852,1
79,1852,2
80,4446,1
80,4446,2
80,3542,1
80,3542,2
80,883,1
80,883,2
80,891,1
80,891,2
80,892,1
80,892,2
80,857,1
80,857,2
80,4449,1
80,4449,2
80,885,1
80,885,2
80,4448,1
80,4448,2
80,890,1
80,890,2
80,4862,1
80,4862,2
80,3365,1
80,3365,2
80,3548,1
80,3548,2
80,861,1
80,861,2
80,860,1
80,860,2
80,880,1
80,880,2
80,865,1
80,865,2
80,1543,1
80,1543,2
80,4460,1
80,4460,2
80,3061,1
80,3061,2
80,4465,1
80,4465,2
80,1541,1
80,1541,2
80,1542,1
80,1542,2
80,878,1
80,878,2
80,874,1
80,874,2
80,862,1
80,862,2
80,5644,1
80,5644,2
80,3560,1
80,3560,2
81,1212,1
81,1212,2
81,5847,1
81,5847,2
81,4654,1
81,4654,2
81,1221,1
81,1221,2
81,4660,1
81,4660,2
81,3821,1
81,3821,2
81,1184,1
81,1184,2
81,1218,1
81,1218,2
81,1219,1
81,1219,2
81,1183,1
81,1183,2
81,1213,1
81,1213,2
81,1531,1
81,1531,2
81,2925,1
81,2925,2
81,3824,1
81,3824,2
81,1205,1
81,1205,2
81,2155,1
81,2155,2
81,1207,1
81,1207,2
81,2892,1
81,2892,2
81,5856,1
81,5856,2
81,2165,1
81,2165,2
81,5858,1
81,5858,2
81,1206,1
81,1206,2
81,5854,1
81,5854,2
81,1204,1
81,1204,2
81,4666,1
81,4666,2
81,4669,1
81,4669,2
81,5853,1
81,5853,2
81,3636,1
81,3636,2
82,1369,1
82,1369,4
82,1375,1
82,1375,2
82,3335,1
82,3335,2
82,1777,1
82,1777,2
82,1780,1
82,1780,2
82,1403,1
82,1403,2
82,2792,1
82,2792,2
82,1408,1
82,1408,2
82,4838,1
82,4838,2
82,4934,1
82,4934,2
82,4267,1
82,4267,2
82,4836,1
82,4836,2
82,1399,1
82,1399,2
82,1365,1
82,1365,2
82,3345,1
82,3345,2
82,4844,1
82,4844,2
82,1790,1
82,1790,2
82,1397,1
82,1397,2
82,1795,1
82,1795,2
82,1792,1
82,1792,2
82,1800,1
82,1800,2
82,2808,1
82,2808,2
82,4853,1
82,4853,2
82,4949,1
82,4949,2
82,4850,1
82,4850,2
82,2835,1
82,2835,2
82,1383,1
82,1383,2
82,1381,1
82,1381,2
82,1396,1
82,1396,2
83,1151,1
83,1151,4
83,3124,1
83,3124,4
83,1611,1
83,1611,2
83,1174,1
83,1174,2
83,3122,1
83,3122,2
83,4413,1
83,4413,2
83,1139,1
83,1139,2
83,3129,1
83,3129,2
83,3131,1
83,3131,2
83,1782,1
83,1782,2
83,1172,1
83,1172,2
83,1166,1
83,1166,2
83,1614,1
83,1614,2
83,2818,1
83,2818,2
83,1620,1
83,1620,2
83,1143,1
83,1143,2
83,1626,1
83,1626,2
83,1634,1
83,1634,2
83,1146,1
83,1146,2
83,1625,1
83,1625,2
83,4434,1
83,4434,2
83,1633,1
83,1633,2
83,5158,1
83,5158,2
83,1161,1
83,1161,2
83,5150,1
83,5150,2
83,5159,1
83,5159,2
83,1159,1
83,1159,2
83,1148,1
83,1148,2
83,3145,1
83,3145,2
84,319,1
84,319,2
84,283,1
84,283,2
84,2056,1
84,2056,2
84,318,1
84,318,2
84,328,1
84,328,2
84,324,1
84,324,2
84,329,1
84,329,2
84,317,1
84,317,2
84,294,1
84,294,2
84,2058,1
84,2058,2
84,327,1
84,327,2
84,320,1
84,320,2
84,326,1
84,326,2
84,4874,1
84,4874,2
84,2152,1
84,2152,2
84,298,1
84,298,2
84,299,1
84,299,2
84,315,1
84,315,2
84,302,1
84,302,2
84,4886,1
84,4886,2
84,5368,1
84,5368,2
84,4883,1
84,4883,2
84,309,1
84,309,2
84,2724,1
84,2724,2
84,314,1
84,314,2
84,311,1
84,311,2
84,316,1
84,316,2
84,307,1
84,307,2
85,5772,1
85,5772,2
85,1126,1
85,1126,2
85,4172,1
85,4172,2
85,1086,1
85,1086,2
85,4180,1
85,4180,2
85,2737,1
85,2737,2
85,1118,1
85,1118,2
85,1093,1
85,1093,2
85,1122,1
85,1122,2
85,2729,1
85,2729,2
85,1090,1
85,1090,2
85,1119,1
85,1119,2
85,1117,1
85,1117,2
85,1704,1
85,1704,2
85,1109,1
85,1109,2
85,2742,1
85,2742,2
85,1101,1
85,1101,2
85,1108,1
85,1108,2
85,1709,1
85,1709,2
85,2750,1
85,2750,2
85,4200,1
85,4200,2
85,5791,1
85,5791,2
85,1102,1
85,1102,2
85,1114,1
85,1114,2
85,1594,1
85,1594,2
85,1113,1
85,1113,2
85,3201,1
85,3201,2
85,5438,1
85,5438,2
86,1037,1
86,1037,2
86,5453,1
86,5453,2
86,1663,1
86,1663,2
86,1075,1
86,1075,2
86,2932,1
86,2932,2
86,1045,1
86,1045,2
86,1042,1
86,1042,2
86,1674,1
86,1674,2
86,5457,1
86,5457,2
86,2933,1
86,2933,2
86,1076,1
86,1076,2
86,1036,1
86,1036,2
86,1673,1
86,1673,2
86,3644,1
86,3644,2
86,2937,1
86,2937,2
86,1685,1
86,1685,2
86,1679,1
86,1679,2
86,1062,1
86,1062,2
86,1682,1
86,1682,2
86,1056,1
86,1056,2
86,1519,1
86,1519,2
86,1068,1
86,1068,2
86,1054,1
86,1054,2
86,1064,1
86,1064,2
86,1067,1
86,1067,2
86,1065,1
86,1065,2
86,5467,1
86,5467,2
86,5466,1
86,5466,2
87,1420,1
87,1420,2
87,3012,1
87,3012,2
87,6,1
87,6,2
87,36,1
87,36,2
87,45,1
87,45,2
87,13,1
87,13,2
87,1422,1
87,1422,2
87,47,1
87,47,2
87,37,1
87,37,2
87,3601,1
87,3601,2
87,1413,1
87,1413,2
87,39,1
87,39,2
87,38,1
87,38,2
87,33,1
87,33,2
87,27,1
87,27,2
87,1427,1
87,1427,2
87,28,1
87,28,2
87,3027,1
87,3027,2
87,4700,1
87,4700,2
87,34,1
87,34,2
87,32,1
87,32,2
87,30,1
87,30,2
87,24,1
87,24,2
87,4708,1
87,4708,2
87,29,1
87,29,2
87,4816,1
87,4816,2
87,3736,1
87,3736,2
87,5439,1
87,5439,2
88,2509,1
88,2509,4
88,1974,1
88,1974,2
88,3932,1
88,3932,2
88,3931,1
88,3931,2
88,756,1
88,756,2
88,765,1
88,765,2
88,1981,1
88,1981,2
88,787,1
88,787,2
88,4720,1
88,4720,2
88,796,1
88,796,2
88,790,1
88,790,2
88,788,1
88,788,2
88,791,1
88,791,2
88,785,1
88,785,2
88,2769,1
88,2769,2
88,2778,1
88,2778,2
88,1737,1
88,1737,2
88,772,1
88,772,2
88,4729,1
88,4729,2
88,1995,1
88,1995,2
88,783,1
88,783,2
88,4733,1
88,4733,2
88,779,1
88,779,2
88,782,1
88,782,2
88,1986,1
88,1986,2
88,1991,1
88,1991,2
88,3947,1
88,3947,2
88,829,1
88,829,2
88,5502,1
88,5502,2
89,227,1
89,227,2
89,232,1
89,232,2
89,1893,1
89,1893,2
89,5521,1
89,5521,2
89,235,1
89,235,2
89,225,1
89,225,2
89,231,1
89,231,2
89,1894,1
89,1894,2
89,196,1
89,196,2
89,226,1
89,226,2
89,5526,1
89,5526,2
89,1644,1
89,1644,2
89,2872,1
89,2872,2
89,222,1
89,222,2
89,3165,1
89,3165,2
89,1903,1
89,1903,2
89,216,1
89,216,2
89,4037,1
89,4037,2
89,5536,1
89,5536,2
89,212,1
89,212,2
89,4047,1
89,4047,2
89,217,1
89,217,2
89,215,1
89,215,2
89,207,1
89,207,2
89,3172,1
89,3172,2
89,219,1
89,219,2
89,220,1
89,220,2
89,218,1
89,218,2
90,1307,1
90,1307,2
90,2093,1
90,2093,2
90,2982,1
90,2982,2
90,1274,1
90,1274,2
90,1281,1
90,1281,2
90,2094,1
90,2094,2
90,1279,1
90,1279,2
90,1272,1
90,1272,2
90,1311,1
90,1311,2
90,1280,1
90,1280,2
90,1315,1
90,1315,2
90,1316,1
90,1316,2
90,3669,1
90,3669,2
90,3675,1
90,3675,2
90,2097,1
90,2097,2
90,2098,1
90,2098,2
90,1290,1
90,1290,2
90,2100,1
90,2100,2
90,4637,1
90,4637,2
90,3685,1
90,3685,2
90,3684,1
90,3684,2
90,2105,1
90,2105,2
90,1299,1
90,1299,2
90,1293,1
90,1293,2
90,2996,1
90,2996,2
90,1285,1
90,1285,2
90,1019,1
90,1019,2
90,674,1
90,674,2
91,4194,1
91,4194,4
91,2728,1
91,2728,2
91,2727,1
91,2727,2
91,1702,1
91,1702,2
91,3185,1
91,3185,2
91,3186,1
91,3186,2
91,1718,1
91,1718,2
91,3191,1
91,3191,2
91,1701,1
91,1701,2
91,3190,1
91,3190,2
91,4181,1
91,4181,2
91,4199,1
91,4199,2
91,5777,1
91,5777,2
91,2738,1
91,2738,2
91,2740,1
91,2740,2
91,3195,1
91,3195,2
91,4185,1
91,4185,2
91,3196,1
91,3196,2
91,1098,1
91,1098,2
91,3197,1
91,3197,2
91,2745,1
91,2745,2
91,3203,1
91,3203,2
91,3206,1
91,3206,2
91,4193,1
91,4193,2
91,3210,1
91,3210,2
91,4189,1
91,4189,2
91,4187,1
91,4187,2
91,4192,1
91,4192,2
91,2753,1
91,2753,2
91,2749,1
91,2749,2
92,2420,1
92,2420,2
92,2035,1
92,2035,2
92,4081,1
92,4081,2
92,996,1
92,996,2
92,1023,1
92,1023,2
92,995,1
92,995,2
92,2421,1
92,2421,2
92,5069,1
92,5069,2
92,1028,1
92,1028,2
92,4083,1
92,4083,2
92,3311,1
92,3311,2
92,4086,1
92,4086,2
92,3329,1
92,3329,2
92,2446,1
92,2446,2
92,3314,1
92,3314,2
92,3315,1
92,3315,2
92,3324,1
92,3324,2
92,5082,1
92,5082,2
92,2047,1
92,2047,2
92,3319,1
92,3319,2
92,5087,1
92,5087,2
92,3326,1
92,3326,2
92,3328,1
92,3328,2
92,3318,1
92,3318,2
92,3316,1
92,3316,2
92,4101,1
92,4101,2
92,5083,1
92,5083,2
92,3323,1
92,3323,2
92,3322,1
92,3322,2
92,2443,1
92,2443,2
93,4833,1
93,4833,2
93,2784,1
93,2784,2
93,2785,1
93,2785,2
93,2786,1
93,2786,2
93,3333,1
93,3333,2
93,1374,1
93,1374,2
93,4835,1
93,4835,2
93,4859,1
93,4859,2
93,5352,1
93,5352,2
93,2787,1
93,2787,2
93,4843,1
93,4843,2
93,3336,1
93,3336,2
93,4837,1
93,4837,2
93,5358,1
93,5358,2
93,4845,1
93,4845,2
93,4858,1
93,4858,2
93,1391,1
93,1391,2
93,1793,1
93,1793,2
93,2799,1
93,2799,2
93,3347,1
93,3347,2
93,1799,1
93,1799,2
93,2806,1
93,2806,2
93,5370,1
93,5370,2
93,5367,1
93,5367,2
93,3348,1
93,3348,2
93,3358,1
93,3358,2
93,3350,1
93,3350,2
93,3349,1
93,3349,2
93,2802,1
93,2802,2
93,4852,1
93,4852,2
94,3427,1
94,3427,2
94,1869,1
94,1869,2
94,5488,1
94,5488,2
94,2308,1
94,2308,2
94,2307,1
94,2307,2
94,751,1
94,751,2
94,2317,1
94,2317,2
94,745,1
94,745,2
94,2316,1
94,2316,2
94,2315,1
94,2315,2
94,4213,1
94,4213,2
94,4208,1
94,4208,2
94,5493,1
94,5493,2
94,4214,1
94,4214,2
94,2321,1
94,2321,2
94,5499,1
94,5499,2
94,3438,1
94,3438,2
94,736,1
94,736,2
94,2327,1
94,2327,2
94,2324,1
94,2324,2
94,4224,1
94,4224,2
94,3444,1
94,3444,2
94,4225,1
94,4225,2
94,3443,1
94,3443,2
94,2326,1
94,2326,2
94,3437,1
94,3437,2
94,3448,1
94,3448,2
94,3442,1
94,3442,2
