player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md
2205,2024,78,5585,202,3,1,5,21,0,6,6,22,0,1,0,0,4,5,91,0,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2245,23.0000,0,15,0,0
2206,2024,17,10781,200,1,19,2,10,0,2,1,10,0,0,1,1,2,4,47,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0949,7.7000,0,8,0,0
2206,2024,17,10858,200,1,19,3,10,0,1,2,12,1,2,0,0,5,2,41,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1173,10.2000,0,9,0,0
2206,2024,17,10953,200,1,19,4,13,0,2,1,15,0,2,1,1,6,4,51,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0941,12.2000,0,12,0,0
2206,2024,17,67,200,1,1,5,21,0,5,6,24,4,3,3,3,2,8,92,1,1,1,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0133,24.5000,0,16,0,0
2206,2024,17,143,200,1,1,2,13,0,6,2,16,7,2,5,5,3,3,55,2,1,1,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3022,15.9000,0,8,0,0
2206,2024,17,223,200,1,1,5,17,0,4,2,19,5,1,2,2,7,5,69,0,1,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0128,14.9000,0,15,0,0
2222,2024,17,10745,200,1,19,1,3,0,1,1,3,0,0,0,0,1,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0601,3.4000,0,3,1,0
2222,2024,17,10777,200,1,19,1,3,0,0,0,3,0,0,0,0,2,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0028,1.2000,0,3,0,0
2222,2024,17,10781,200,1,19,0,1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1338,3.6000,0,0,0,1
2222,2024,17,10809,200,1,19,1,3,0,0,0,3,0,0,0,0,1,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,5.7000,0,3,1,0
2222,2024,17,10814,200,1,19,1,3,0,0,1,3,0,0,0,0,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,0.8000,0,3,0,0
2222,2024,17,10864,200,1,19,1,4,0,1,0,4,0,0,0,0,3,0,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0892,6.4000,0,3,1,0
2222,2024,17,10881,200,1,19,0,2,0,1,0,2,0,0,0,0,1,0,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0085,1.6000,0,1,0,0
2223,2024,9,10563,200,1,19,3,11,0,2,3,11,3,0,0,0,1,5,45,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1189,10.2000,0,9,0,0
2223,2024,9,10611,200,1,19,4,13,0,2,3,14,1,1,0,0,3,5,46,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1981,15.3000,0,12,0,0
2223,2024,9,10657,200,1,19,4,18,0,5,1,18,0,0,0,0,8,3,69,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,21.3000,0,12,0,0
2223,2024,9,10696,200,1,19,3,16,0,7,1,19,1,1,2,2,5,5,73,2,1,1,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0966,20.9000,0,11,0,0
2223,2024,9,65,200,1,1,5,14,0,2,2,20,6,5,0,0,6,5,97,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0.2290,20.0000,0,15,0,0
2223,2024,9,136,200,1,1,7,26,0,5,2,27,2,1,1,1,11,8,98,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2336,31.6000,0,21,0,0
2223,2024,9,217,200,1,1,5,23,0,10,5,24,0,1,1,1,5,3,96,1,1,1,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0723,28.1000,0,16,0,0
2224,2024,62,4640,202,3,1,4,21,0,6,3,23,2,2,7,7,7,4,91,1,1,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.2687,24.6000,0,13,0,0
2225,2024,9,10536,200,1,19,2,7,0,1,0,7,0,0,1,1,3,3,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0165,7.1000,0,6,0,0
2225,2024,9,10563,200,1,19,3,12,0,3,2,12,0,0,0,0,3,4,35,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0932,9.2000,0,9,1,0
2225,2024,9,10594,200,1,19,2,9,0,3,1,9,0,0,1,1,2,3,30,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0320,5.8000,0,6,0,0
2225,2024,9,10635,200,1,19,1,4,0,1,1,4,0,0,0,0,1,1,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0430,3.9000,0,3,0,0
2225,2024,9,10660,200,1,19,1,4,0,0,0,4,0,0,0,0,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0330,1.5000,0,4,0,0
2225,2024,9,10692,200,1,19,1,6,0,3,0,7,0,1,2,2,1,2,25,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0326,22.2000,0,3,0,0
2225,2024,9,10718,200,1,19,1,3,0,0,1,3,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0307,1.4000,0,3,0,0
2225,2024,9,65,200,1,1,1,4,0,1,1,4,0,0,0,0,0,2,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0123,2.7000,0,3,0,0
2225,2024,9,104,200,1,1,2,8,0,1,1,8,0,0,0,0,2,4,22,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.1573,9.7000,0,7,1,0
2225,2024,9,169,200,1,1,2,8,0,2,0,9,0,0,0,0,3,4,35,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0144,1.9000,0,7,0,0
2225,2024,9,192,200,1,1,1,3,0,1,0,3,0,0,0,0,2,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0624,3.6000,0,3,1,0
2229,2024,9,10575,200,1,19,1,9,0,5,1,10,0,1,2,2,2,1,41,2,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1341,10.6000,0,5,0,0
2229,2024,9,10685,200,1,19,3,13,0,4,1,13,0,0,2,2,2,6,42,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0160,10.0000,0,9,0,0
2229,2024,53,2445,201,2,1,7,28,0,8,4,31,3,2,3,3,3,12,102,1,1,1,0,0,0,7,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,3,2,0,0,0,0.1163,44.9000,0,22,0,0
2229,2024,53,2517,201,2,1,5,20,0,6,6,22,1,1,4,4,5,3,101,0,1,1,0,1,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1675,18.1000,0,15,0,0
2230,2024,117,7546,203,4,1,2,8,0,2,2,9,0,1,1,1,4,0,41,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,-0.0007,3.4000,0,6,0,0
2230,2024,117,7570,203,4,1,2,9,0,3,3,9,0,0,3,3,1,2,39,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0044,4.9000,0,6,0,0
2231,2024,9,10548,200,1,19,1,4,0,2,0,4,0,0,0,0,0,2,8,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1412,8.2000,0,3,1,0
2231,2024,9,10575,200,1,19,2,5,0,0,3,6,0,0,0,0,2,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0652,3.3000,0,6,1,0
2231,2024,9,10594,200,1,19,1,4,0,1,3,4,0,0,0,0,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.1377,12.8000,0,3,1,0
2231,2024,9,10627,200,1,19,2,9,0,3,5,10,0,0,2,2,1,0,34,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1797,11.9000,0,6,0,1
2231,2024,9,10660,200,1,19,1,9,0,4,3,9,0,0,3,3,1,1,33,2,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2762,10.3000,0,5,0,1
2231,2024,9,10696,200,1,19,1,3,0,0,0,3,0,0,0,0,2,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0864,3.5000,0,3,1,0
2231,2024,9,10724,200,1,19,1,6,0,2,2,8,0,2,3,2,0,1,31,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4221,14.8000,0,3,0,1
2231,2024,9,10740,200,1,19,1,3,0,0,1,3,0,0,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0460,1.9000,0,3,0,0
2231,2024,53,2460,201,2,1,1,6,0,4,0,7,0,1,2,2,1,1,37,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.0242,2.1000,0,3,0,0
2231,2024,53,2487,201,2,1,1,4,0,0,3,4,0,0,0,0,0,1,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0403,1.8000,0,4,0,0
2232,2024,9,10536,200,1,19,1,4,0,1,1,4,0,0,1,1,2,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.1453,5.1000,0,3,0,1
2232,2024,9,10575,200,1,19,1,4,0,0,3,4,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0728,2.8000,0,4,1,0
2232,2024,9,10594,200,1,19,1,4,0,1,2,5,0,1,2,2,1,0,19,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.4105,6.6000,0,3,0,1
2232,2024,9,10627,200,1,19,1,5,0,2,2,6,0,1,1,1,1,0,33,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,-0.0976,7.5000,0,3,0,1
2232,2024,9,10660,200,1,19,1,4,0,0,1,4,0,0,0,0,1,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0499,2.4000,0,4,0,0
2232,2024,9,10696,200,1,19,1,3,0,0,1,3,0,0,0,0,1,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1412,5.7000,0,3,1,0
2232,2024,9,10724,200,1,19,1,3,0,0,0,3,0,0,0,0,3,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0076,0.4000,0,3,0,0
2232,2024,9,10740,200,1,19,1,3,0,1,1,3,0,0,0,0,1,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0001,1.3000,0,3,0,0
2232,2024,53,2445,201,2,1,1,4,0,1,1,5,0,1,0,0,1,1,14,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,15.8000,0,3,1,0
2232,2024,53,2475,201,2,1,1,2,0,0,0,2,0,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,1,0.0721,1.9000,0,3,1,0
2232,2024,53,2527,201,2,1,1,3,0,0,1,6,0,3,0,0,2,0,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0401,11.5000,0,3,0,0
2232,2024,53,2557,201,2,1,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0.0138,0.6000,0,1,0,0
2234,2024,9,10558,200,1,19,1,3,0,0,0,3,0,0,0,0,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0767,2.9000,0,3,1,0
2234,2024,9,10585,200,1,19,1,3,0,0,2,3,0,0,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0892,3.6000,0,3,1,0
2234,2024,9,10618,200,1,19,1,4,0,1,1,4,0,0,0,0,2,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0112,2.0000,0,3,0,0
2234,2024,9,10643,200,1,19,1,3,0,0,1,3,0,0,0,0,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0001,0.2000,0,3,0,0
2234,2024,9,10647,200,1,19,1,4,0,1,1,4,0,0,0,0,1,1,18,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,9.6000,0,3,1,0
2234,2024,9,10685,200,1,19,0,1,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0021,0.3000,0,1,0,0
2234,2024,9,10724,200,1,19,0,1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0342,1.4000,0,1,0,0
2234,2024,53,2460,201,2,1,1,4,0,1,1,4,0,0,0,0,1,1,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0034,0.3000,0,3,0,0
2234,2024,53,2517,201,2,1,3,10,0,2,2,10,0,0,1,1,5,1,27,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0168,1.5000,0,9,0,0
2235,2024,9,10548,200,1,19,0,2,0,0,0,2,0,0,0,0,0,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0281,1.3000,0,2,0,0
2235,2024,9,10585,200,1,19,1,3,0,0,1,3,0,0,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0180,0.8000,0,3,0,0
2235,2024,9,10611,200,1,19,1,3,0,0,2,3,0,0,0,0,0,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0698,3.0000,0,3,1,0
2235,2024,9,10647,200,1,19,1,3,0,0,1,3,0,0,0,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0814,3.4000,0,3,1,0
2235,2024,9,10676,200,1,19,1,3,0,1,0,4,0,1,0,0,1,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0003,0.4000,0,3,0,0
2235,2024,9,10706,200,1,19,1,3,0,0,1,3,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0814,3.5000,0,3,1,0
2235,2024,9,10740,200,1,19,1,3,0,0,1,3,0,0,0,0,0,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0469,2.1000,0,3,0,0
2235,2024,53,2475,201,2,1,7,23,0,5,5,26,4,2,0,0,7,6,94,0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0.2372,20.2000,0,21,0,0
2235,2024,53,2542,201,2,1,6,28,0,9,5,29,6,1,3,2,6,7,97,2,1,1,1,0,0,4,4,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,-0.0081,26.7000,0,20,0,0
2252,2024,112,7550,203,4,1,3,18,0,9,0,22,2,2,5,5,5,4,68,0,1,1,0,1,0,6,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4263,26.6000,0,9,0,0
2253,2024,65,4607,202,3,1,5,24,0,10,5,26,6,1,3,3,4,5,100,2,1,1,1,0,0,8,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0562,23.3000,0,17,0,0
2254,2024,29,10760,200,1,19,1,3,0,0,0,3,0,0,0,0,0,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0518,2.2000,0,3,0,0
2254,2024,29,10792,200,1,19,1,4,0,1,0,5,0,1,1,1,1,2,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.0216,7.2000,0,3,0,0
2254,2024,29,10805,200,1,19,1,3,0,0,0,3,0,0,0,0,3,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,5.7000,0,3,1,0
2254,2024,29,10832,200,1,19,2,6,0,0,1,6,0,0,0,0,3,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1422,5.8000,0,6,1,0
2254,2024,29,10857,200,1,19,2,11,0,5,1,11,0,0,1,1,1,4,38,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0828,19.3000,0,6,0,1
2254,2024,29,10882,200,1,19,0,3,0,1,0,3,0,0,0,0,1,1,11,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0320,5.9000,0,2,0,0
2254,2024,29,10905,200,1,19,2,7,0,1,2,7,0,0,0,0,1,3,31,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0717,4.4000,0,6,1,0
2254,2024,29,10942,200,1,19,1,2,0,0,0,3,0,0,0,0,2,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0012,0.2000,0,3,0,0
2254,2024,51,2502,201,2,1,1,3,0,0,0,3,0,0,0,0,2,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0010,1.3000,0,3,0,0
2254,2024,51,2558,201,2,1,3,11,0,1,2,11,0,0,0,0,4,4,43,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0.3509,18.5000,0,10,1,0
2256,2024,112,7572,203,4,1,5,22,0,7,3,25,1,3,2,2,5,7,94,2,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.0544,26.7000,0,17,0,0
2257,2024,29,10776,200,1,19,4,14,0,3,4,14,1,0,2,2,3,4,47,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0379,10.2000,0,12,0,0
2257,2024,29,10824,200,1,19,2,10,0,2,1,12,1,2,1,1,4,3,47,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526,8.4000,0,8,0,0
2257,2024,29,10857,200,1,19,4,12,0,0,4,13,0,1,0,0,5,3,49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1671,9.3000,0,12,0,0
2257,2024,29,10905,200,1,19,4,16,0,4,3,17,2,1,4,4,5,4,66,0,1,1,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2573,12.6000,0,12,0,0
2257,2024,29,10942,200,1,19,4,15,0,5,3,16,1,0,2,2,7,1,67,0,1,1,0,1,0,5,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,-0.0701,13.7000,0,12,0,0
2257,2024,51,2457,201,2,1,5,21,0,7,5,25,2,3,3,3,7,3,108,0,1,1,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0821,28.4000,0,15,0,0
2257,2024,51,2528,201,2,1,7,26,0,5,7,27,1,1,0,0,8,6,105,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0.4090,37.6000,0,21,0,0
2258,2024,112,7549,203,4,1,0,4,0,3,0,5,0,0,2,2,0,2,23,2,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,-0.3821,9.2000,0,2,0,1
2258,2024,112,7572,203,4,1,1,3,0,0,2,3,0,0,0,0,0,1,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1020,4.3000,0,3,1,0
2258,2024,112,7573,203,4,1,1,5,0,2,1,5,0,0,2,2,1,1,19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3447,7.3000,0,3,0,1
2259,2024,112,7550,203,4,1,3,10,0,1,1,10,0,0,0,0,3,5,32,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.1192,4.4000,0,9,1,0
2259,2024,112,7572,203,4,1,0,1,0,0,0,1,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0407,1.5000,0,1,0,0
2259,2024,112,7573,203,4,1,1,3,0,1,0,3,0,0,0,0,2,0,11,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.1377,7.2000,0,3,1,0
2261,2024,29,10760,200,1,19,2,7,0,0,2,7,0,0,0,0,1,4,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.1480,5.9000,0,7,1,0
2261,2024,29,10782,200,1,19,1,5,0,2,1,6,0,1,0,0,0,2,25,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0035,9.6000,0,3,0,0
2261,2024,29,10805,200,1,19,1,4,0,1,2,5,0,1,0,0,0,1,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0892,11.1000,0,3,1,0
2261,2024,29,10824,200,1,19,0,2,0,0,1,2,0,0,0,0,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0.0090,0.9000,0,2,0,0
2261,2024,29,10842,200,1,19,1,4,0,0,0,4,0,0,0,0,1,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0803,3.5000,0,4,1,0
2261,2024,29,10855,200,1,19,1,3,0,0,1,5,0,1,0,0,0,2,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1996,24.3000,0,3,1,0
2261,2024,29,10889,200,1,19,2,7,0,1,3,8,0,1,1,1,3,0,35,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0426,3.0000,0,6,0,0
2261,2024,29,10942,200,1,19,2,9,0,3,2,9,0,0,2,2,2,2,40,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0401,2.3000,0,6,0,0
2261,2024,29,2,200,1,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0128,0.5000,0,1,0,0
